Timestamp,Label,Assumed_Power_W,PUE,Year,Total_Wall_Time_s,Total_Energy_kWh,Country,Intensity_kgCO2_per_kWh,Emissions_kgCO2
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Kosovo,958.7156,0.0565236747194166
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Kazakhstan,801.9483,0.0472810339698124
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Mongolia,784.0096,0.0462234093273333
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,South Africa,708.8762,0.0417937162440416
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,India,708.3216,0.0417610182989999
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Bangladesh,694.62494,0.0409534946135791
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Serbia,670.7974,0.0395486774599583
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Puerto Rico,664.5299,0.0391791600229791
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Iran,641.93616,0.0378470848898999
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Bosnia and Herzegovina,638.04486,0.0376176627594624
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Kuwait,637.23474,0.0375698999407874
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Middle East (Ember),636.3722,0.0375190465590416
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Taiwan,635.65106,0.0374765297972541
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Azerbaijan,633.0714,0.0373244389553749
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Moldova,629.55853,0.037117328190502
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Poland,614.98236,0.0362579506110249
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Philippines,613.37994,0.0361634756000375
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Malaysia,604.4294,0.0356357722732916
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Qatar,602.8308,0.0355415224807499
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Morocco,577.6511,0.0340569850722291
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Asia (Ember),573.0421,0.0337852489945208
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Egypt,571.9383,0.0337201714760624
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,ASEAN (Ember),569.94794,0.0336028244117041
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Myanmar,569.6921,0.0335877406716041
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,North Macedonia,568.9655,0.0335449020007291
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Dominican Republic,566.6918,0.0334108498592916
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Tunisia,560.24963,0.0330310342793979
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,China,559.5517,0.0329898859260208
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Thailand,554.4976,0.0326919077723333
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Australia,551.58984,0.03252047290635
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Oman,545.32874,0.0321513327987041
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Africa (Ember),542.41693,0.031979659154002
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Cyprus,512.2378,0.0302003668097083
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Nigeria,507.84946,0.0299416403399208
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Singapore,498.74182,0.0294046747571958
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Cambodia,497.45547,0.0293288345090812
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Oceania (Ember),493.4236,0.0290911246935833
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Mexico,484.83173,0.0285845677280854
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Malta,484.1629,0.0285451350440208
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Japan,482.32416,0.0284367271473999
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,World,473.0065,0.0278873792667708
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Vietnam,471.15857,0.0277784295488104
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Turkey,469.697,0.0276922587310416
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,G20 (Ember),468.98517,0.0276502908655187
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Bolivia,468.0162,0.027593162614875
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Russia,449.19592,0.0264835620358833
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,South Korea,414.2726,0.0244245631212916
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Czechia,413.85922,0.0244001911838208
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Montenegro,413.5135,0.0243798083248958
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Pakistan,398.6102,0.0235011439102916
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,United States,383.5492,0.0226131818650833
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Argentina,358.94824,0.0211627656406833
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,North America (Ember),357.41916,0.0210726145880249
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Germany,344.13992,0.0202897010292166
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,G7 (Ember),342.5886,0.0201982387571249
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Estonia,341.0214,0.0201058402366249
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,OECD (Ember),337.48355,0.0198972567081979
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Greece,319.76236,0.0188524559568583
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Belarus,313.6173,0.0184901573016874
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Italy,287.5335,0.0169523162290624
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Colombia,285.7959,0.0168498713150625
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Europe (Ember),284.16852,0.0167539247196749
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Ireland,279.70218,0.0164905995486374
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Chile,265.51648,0.0156542431855333
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Bulgaria,264.20685,0.0155770304019687
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Peru,263.2733,0.0155219904333541
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Latin America and Caribbean (Ember),255.2324,0.0150479173964166
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Netherlands,253.31152,0.0149346667136333
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Romania,245.55428,0.0144773176202416
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Armenia,244.3439,0.0144059563892291
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Slovenia,227.64705,0.0134215483768437
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,EU (Ember),213.3101,0.0125762746603541
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Ecuador,209.69698,0.0123632533852208
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Hungary,182.81822,0.0107785432927791
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Canada,174.81425,0.0103066475640104
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Croatia,174.47917,0.010286892015102
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Kyrgyzstan,163.70107,0.0096514399389145
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Spain,146.15356,0.0086168789623583
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Denmark,143.30042,0.0084486643664041
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Georgia,143.0575,0.0084343423598958
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Lithuania,139.34425,0.008215417649427
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Latvia,136.22292,0.0080313911856749
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Luxembourg,134.61539,0.0079366149007979
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,New Zealand,120.10797,0.0070812906637687
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Belgium,117.57641,0.0069320356876604
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Tajikistan,115.87792,0.0068318966096333
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Portugal,112.28676,0.0066201700457749
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Brazil,103.212296,0.0060851604439816
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Austria,102.62287,0.0060504092377895
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,El Salvador,101.56249,0.005987891663027
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Uruguay,96.69947,0.0057011791482479
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Slovakia,96.488235,0.0056887252167281
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Kenya,84.824905,0.0050010820083927
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Finland,72.2488,0.0042596236778333
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Costa Rica,63.004845,0.0037146212750968
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,France,44.179085,0.0026046976078635
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Switzerland,36.599316,0.0021578117979274
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Sweden,35.823833,0.002112091097396
2025-10-13T10:15:04.992790Z,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.895770833333333e-05,Norway,30.745583,0.0018126891150522
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Kosovo,958.7156,0.05652367471941666
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Kazakhstan,801.9483,0.047281033969812494
