Timestamp,Label,Assumed_Power_W,PUE,Year,Total_Wall_Time_s,Total_Energy_kWh,Country,Intensity_kgCO2_per_kWh,Emissions_kgCO2
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Mongolia,784.0096,0.04622340932733333
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,South Africa,708.8762,0.04179371624404166
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,India,708.3216,0.041761018298999995
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Bangladesh,694.62494,0.04095349461357916
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Serbia,670.7974,0.03954867745995833
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Puerto Rico,664.5299,0.03917916002297916
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Iran,641.93616,0.03784708488989999
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Bosnia and Herzegovina,638.04486,0.037617662759462496
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Kuwait,637.23474,0.03756989994078749
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Middle East (Ember),636.3722,0.03751904655904166
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Taiwan,635.65106,0.03747652979725416
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Azerbaijan,633.0714,0.037324438955374996
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Moldova,629.55853,0.03711732819050208
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Poland,614.98236,0.03625795061102499
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Philippines,613.37994,0.0361634756000375
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Malaysia,604.4294,0.03563577227329166
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Qatar,602.8308,0.035541522480749994
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Morocco,577.6511,0.034056985072229165
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Asia (Ember),573.0421,0.03378524899452083
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Egypt,571.9383,0.033720171476062495
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,ASEAN (Ember),569.94794,0.03360282441170416
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Myanmar,569.6921,0.03358774067160416
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,North Macedonia,568.9655,0.03354490200072916
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Dominican Republic,566.6918,0.03341084985929166
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Tunisia,560.24963,0.033031034279397915
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,China,559.5517,0.032989885926020826
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Thailand,554.4976,0.03269190777233333
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Australia,551.58984,0.03252047290635
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Oman,545.32874,0.03215133279870416
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Africa (Ember),542.41693,0.031979659154002076
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Cyprus,512.2378,0.030200366809708327
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Nigeria,507.84946,0.02994164033992083
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Singapore,498.74182,0.02940467475719583
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Cambodia,497.45547,0.029328834509081244
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Oceania (Ember),493.4236,0.02909112469358333
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Mexico,484.83173,0.028584567728085413
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Malta,484.1629,0.028545135044020828
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Japan,482.32416,0.028436727147399997
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,World,473.0065,0.02788737926677083
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Vietnam,471.15857,0.027778429548810414
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Turkey,469.697,0.027692258731041662
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,G20 (Ember),468.98517,0.027650290865518744
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Bolivia,468.0162,0.027593162614875
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Russia,449.19592,0.02648356203588333
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,South Korea,414.2726,0.024424563121291664
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Czechia,413.85922,0.024400191183820828
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Montenegro,413.5135,0.024379808324895832
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Pakistan,398.6102,0.023501143910291664
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,United States,383.5492,0.022613181865083327
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Argentina,358.94824,0.02116276564068333
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,North America (Ember),357.41916,0.021072614588024997
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Germany,344.13992,0.020289701029216664
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,G7 (Ember),342.5886,0.020198238757124995
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Estonia,341.0214,0.020105840236624997
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,OECD (Ember),337.48355,0.019897256708197912
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Greece,319.76236,0.01885245595685833
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Belarus,313.6173,0.018490157301687498
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Italy,287.5335,0.016952316229062497
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Colombia,285.7959,0.0168498713150625
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Europe (Ember),284.16852,0.016753924719674997
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Ireland,279.70218,0.016490599548637498
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Chile,265.51648,0.01565424318553333
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Bulgaria,264.20685,0.015577030401968747
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Peru,263.2733,0.015521990433354164
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Latin America and Caribbean (Ember),255.2324,0.015047917396416664
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Netherlands,253.31152,0.01493466671363333
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Romania,245.55428,0.014477317620241665
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Armenia,244.3439,0.014405956389229164
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Slovenia,227.64705,0.013421548376843749
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,EU (Ember),213.3101,0.012576274660354166
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Ecuador,209.69698,0.012363253385220832
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Hungary,182.81822,0.010778543292779165
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Canada,174.81425,0.010306647564010415
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Croatia,174.47917,0.010286892015102082
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Kyrgyzstan,163.70107,0.009651439938914581
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Spain,146.15356,0.008616878962358332
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Denmark,143.30042,0.008448664366404166
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Georgia,143.0575,0.008434342359895833
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Lithuania,139.34425,0.00821541764942708
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Latvia,136.22292,0.008031391185674999
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Luxembourg,134.61539,0.007936614900797915
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,New Zealand,120.10797,0.007081290663768749
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Belgium,117.57641,0.006932035687660415
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Tajikistan,115.87792,0.006831896609633332
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Portugal,112.28676,0.006620170045774999
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Brazil,103.212296,0.006085160443981666
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Austria,102.62287,0.006050409237789583
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,El Salvador,101.56249,0.005987891663027082
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Uruguay,96.69947,0.005701179148247916
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Slovakia,96.488235,0.0056887252167281245
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Kenya,84.824905,0.005001082008392708
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Finland,72.2488,0.004259623677833333
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Costa Rica,63.004845,0.0037146212750968745
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,France,44.179085,0.002604697607863541
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Switzerland,36.599316,0.0021578117979274996
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Sweden,35.823833,0.0021120910973960413
2025-10-13T10:20:03.826073+00:00,Classical GNFS (YAFU),65.0,1.2,2024,2.721125,5.8957708333333325e-05,Norway,30.745583,0.0018126891150522914
