Timestamp,Label,Host,OS,CPU,Backend,Backend_Version,Threads,Number,Digits,Bits,Run_Index,Wall_Time_s,YAFU_Reported_Time_s,Method_Reported,Factors_Found,Status,Failure_Reason,Notes
2025-10-13T10:48:19.411437+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1000036000099,13,40,1,0.158581,0.0209,GNFS,1000003x1000033,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:19.595061+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1000036000099,13,40,2,0.183009,0.0241,GNFS,1000003x1000033,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:19.767602+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1000036000099,13,40,3,0.171808,0.004,GNFS,1000003x1000033,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:19.919367+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1000040000111,13,40,1,0.150955,0.0222,GNFS,1000003x1000037,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:20.082499+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1000040000111,13,40,2,0.162365,0.0132,GNFS,1000003x1000037,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:20.239927+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1000040000111,13,40,3,0.156196,0.0216,GNFS,1000003x1000037,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:20.422087+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,999985999949,12,40,1,0.180873,0.0061,GNFS,999983x1000003,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:20.575528+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,999985999949,12,40,2,0.15164,0.0201,GNFS,999983x1000003,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:20.827400+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,999985999949,12,40,3,0.251149,0.0135,GNFS,999983x1000003,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:21.003662+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1134333631817,13,41,1,0.174464,0.0,GNFS,229x1031x1033x4651,fail,wrong_factors,"-xover 10, plan=noecm"
2025-10-13T10:48:21.207593+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1134333631817,13,41,2,0.203119,0.0257,GNFS,229x1031x1033x4651,fail,wrong_factors,"-xover 10, plan=noecm"
2025-10-13T10:48:21.380935+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1134333631817,13,41,3,0.163248,0.0,GNFS,229x1031x1033x4651,fail,wrong_factors,"-xover 10, plan=noecm"
2025-10-13T10:48:21.548547+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1689664590397,13,41,1,0.166659,0.0309,GNFS,7x229x811x1299709,fail,wrong_factors,"-xover 10, plan=noecm"
2025-10-13T10:48:21.771609+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1689664590397,13,41,2,0.217625,0.017,GNFS,7x229x811x1299709,fail,wrong_factors,"-xover 10, plan=noecm"
2025-10-13T10:48:21.935123+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1689664590397,13,41,3,0.162585,0.0152,GNFS,7x229x811x1299709,fail,wrong_factors,"-xover 10, plan=noecm"
2025-10-13T10:48:22.087132+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,3072366724723,13,42,1,0.150578,0.0,GNFS,1559171x1970513,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:22.226765+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,3072366724723,13,42,2,0.138317,0.0123,GNFS,1559171x1970513,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:22.494525+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,3072366724723,13,42,3,0.26654,0.0,GNFS,1559171x1970513,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:22.793389+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,2212105548179,13,42,1,0.298145,0.0422,GNFS,1383653x1598743,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:23.005033+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,2212105548179,13,42,2,0.209358,0.0156,GNFS,1383653x1598743,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:23.199795+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,2212105548179,13,42,3,0.187552,0.0298,GNFS,1383653x1598743,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:23.395131+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,2074530891607,13,41,1,0.186796,0.0,GNFS,1173743x1767449,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:23.655364+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,2074530891607,13,41,2,0.255905,0.0283,GNFS,1173743x1767449,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:23.808944+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,2074530891607,13,41,3,0.147794,0.0171,GNFS,1173743x1767449,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:24.024289+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1846907971487,13,41,1,0.213804,0.0,GNFS,1120919x1647673,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:24.221816+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1846907971487,13,41,2,0.196752,0.0,GNFS,1120919x1647673,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:24.391185+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1846907971487,13,41,3,0.166658,0.0,GNFS,1120919x1647673,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:24.537906+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1093491282379,13,40,1,0.145302,0.0,GNFS,961393x1137403,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:24.824528+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1093491282379,13,40,2,0.284588,0.0212,GNFS,961393x1137403,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:25.022002+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,1093491282379,13,40,3,0.196638,0.0156,GNFS,961393x1137403,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:25.370764+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,2185049068861,13,41,1,0.347899,0.042,GNFS,1214909x1798529,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:25.581710+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,2185049068861,13,41,2,0.209816,0.0156,GNFS,1214909x1798529,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:25.828717+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,2185049068861,13,41,3,0.246345,0.0308,GNFS,1214909x1798529,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:26.044353+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,3728929750121,13,42,1,0.214527,0.0313,GNFS,1905791x1956631,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:26.313780+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,3728929750121,13,42,2,0.268635,0.0825,GNFS,1905791x1956631,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:26.521431+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,3728929750121,13,42,3,0.206814,0.0156,GNFS,1905791x1956631,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:26.804991+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,659184217669,12,40,1,0.282636,0.045,GNFS,545429x1208561,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:26.995479+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,659184217669,12,40,2,0.187814,0.0,GNFS,545429x1208561,ok,,"-xover 10, plan=noecm"
2025-10-13T10:48:27.213339+00:00,Reliability GNFS (YAFU),DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",YAFU,unknown,1,659184217669,12,40,3,0.217069,0.0425,GNFS,545429x1208561,ok,,"-xover 10, plan=noecm"
